MONTH,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,REGION,REV_ACRFT_HRS_AIRBORNE_610
9,MX,Breeze Aviation Group DBA  Breeze,D,4649
9,MX,Breeze Aviation Group DBA  Breeze,D,4649
9,MX,Breeze Aviation Group DBA  Breeze,D,4734
9,N8,National Air Cargo Group Inc d/ba National Airlines,D,169
9,N8,National Air Cargo Group Inc d/ba National Airlines,D,192
9,N8,National Air Cargo Group Inc d/ba National Airlines,D,540
9,N8,National Air Cargo Group Inc d/ba National Airlines,D,540
9,N8,National Air Cargo Group Inc d/ba National Airlines,I,151
9,N8,National Air Cargo Group Inc d/ba National Airlines,I,1170
9,N8,National Air Cargo Group Inc d/ba National Airlines,I,1726
9,N8,National Air Cargo Group Inc d/ba National Airlines,I,1726
9,NC,Northern Air Cargo Inc.,D,289
9,NC,Northern Air Cargo Inc.,D,289
9,NC,Northern Air Cargo Inc.,D,661
9,NC,Northern Air Cargo Inc.,D,661
9,NC,Northern Air Cargo Inc.,D,950
9,NC,Northern Air Cargo Inc.,I,513
9,NC,Northern Air Cargo Inc.,I,513
9,NC,Northern Air Cargo Inc.,I,513
9,NEW,New England Airlines Inc.,D,106
9,NEW,New England Airlines Inc.,D,106
9,NEW,New England Airlines Inc.,D,106
9,NK,Spirit Air Lines,D,45925
9,NK,Spirit Air Lines,D,45925
9,NK,Spirit Air Lines,D,45925
9,NK,Spirit Air Lines,L,6463
9,NK,Spirit Air Lines,L,6463
9,NK,Spirit Air Lines,L,6463
9,OH,PSA Airlines Inc.,D,18921
9,OH,PSA Airlines Inc.,D,18921
9,OH,PSA Airlines Inc.,D,18921
9,OO,SkyWest Airlines Inc.,D,70705
9,OO,SkyWest Airlines Inc.,D,70705
9,OO,SkyWest Airlines Inc.,D,70705
9,OO,SkyWest Airlines Inc.,L,615
9,OO,SkyWest Airlines Inc.,L,615
9,OO,SkyWest Airlines Inc.,L,615
9,PAF,Pathfinder Aviation,D,10
9,PAF,Pathfinder Aviation,D,10
9,PAF,Pathfinder Aviation,D,10
9,PFQ,Asia Pacific,I,457
9,PFQ,Asia Pacific,I,457
9,PFQ,Asia Pacific,I,457
9,PO,Polar Air Cargo Airways,D,804
9,PO,Polar Air Cargo Airways,D,804
9,PO,Polar Air Cargo Airways,D,804
9,PO,Polar Air Cargo Airways,P,5063
9,PO,Polar Air Cargo Airways,P,5063
9,PO,Polar Air Cargo Airways,P,5063
9,PT,Piedmont Airlines,D,7584
9,PT,Piedmont Airlines,D,7584
9,PT,Piedmont Airlines,D,7584
9,Q5,40-Mile Air,D,18
9,Q5,40-Mile Air,D,18
9,Q5,40-Mile Air,D,45
9,Q5,40-Mile Air,D,45
9,Q5,40-Mile Air,D,63
9,QX,Horizon Air,D,27
9,QX,Horizon Air,D,27
9,QX,Horizon Air,D,8544
9,QX,Horizon Air,D,8544
9,QX,Horizon Air,D,8571
9,RVQ,"Reeve Air Alaska, LLC",D,89
9,RVQ,"Reeve Air Alaska, LLC",D,89
9,RVQ,"Reeve Air Alaska, LLC",D,89
9,S2,Star Marianas Air Inc.,D,75
9,S2,Star Marianas Air Inc.,D,100
9,S2,Star Marianas Air Inc.,D,175
9,S2,Star Marianas Air Inc.,D,321
9,S2,Star Marianas Air Inc.,D,321
9,S2,Star Marianas Air Inc.,D,495
9,SEB,"Seaborne Virgin Islands, Inc.",D,90
9,SEB,"Seaborne Virgin Islands, Inc.",D,90
9,SEB,"Seaborne Virgin Islands, Inc.",D,90
9,SI,Sierra Pacific Airlines,D,90
9,SI,Sierra Pacific Airlines,D,90
9,SNK,Spernak Airways Inc.,D,8
9,SNK,Spernak Airways Inc.,D,9
9,SNK,Spernak Airways Inc.,D,17
9,SNK,Spernak Airways Inc.,D,24
9,SNK,Spernak Airways Inc.,D,120
9,SNK,Spernak Airways Inc.,D,144
9,SNK,Spernak Airways Inc.,D,161
9,SY,Sun Country Airlines d/b/a MN Airlines,D,1719
9,SY,Sun Country Airlines d/b/a MN Airlines,D,2638
9,SY,Sun Country Airlines d/b/a MN Airlines,D,3825
9,SY,Sun Country Airlines d/b/a MN Airlines,D,3825
9,SY,Sun Country Airlines d/b/a MN Airlines,D,4483
9,SY,Sun Country Airlines d/b/a MN Airlines,D,8307
9,SY,Sun Country Airlines d/b/a MN Airlines,L,55
9,SY,Sun Country Airlines d/b/a MN Airlines,L,55
9,SY,Sun Country Airlines d/b/a MN Airlines,L,85
9,SY,Sun Country Airlines d/b/a MN Airlines,L,115
9,SY,Sun Country Airlines d/b/a MN Airlines,L,170
9,TQ,"Tailwind Air, LLC",D,70
9,TQ,"Tailwind Air, LLC",D,70
9,TQ,"Tailwind Air, LLC",D,85
9,TQ,"Tailwind Air, LLC",D,85
9,TQ,"Tailwind Air, LLC",D,155
9,U7,USA Jet Airlines Inc.,D,593
9,U7,USA Jet Airlines Inc.,D,593
9,U7,USA Jet Airlines Inc.,D,593
9,U7,USA Jet Airlines Inc.,I,161
9,U7,USA Jet Airlines Inc.,I,161
9,U7,USA Jet Airlines Inc.,I,161
9,UA,United Air Lines Inc.,A,16
9,UA,United Air Lines Inc.,A,24
9,UA,United Air Lines Inc.,A,50563
9,UA,United Air Lines Inc.,A,50563
9,UA,United Air Lines Inc.,A,50586
9,UA,United Air Lines Inc.,D,18
9,UA,United Air Lines Inc.,D,296
9,UA,United Air Lines Inc.,D,324
9,UA,United Air Lines Inc.,D,150287
9,UA,United Air Lines Inc.,D,150287
9,UA,United Air Lines Inc.,D,150611
9,UA,United Air Lines Inc.,L,6
9,UA,United Air Lines Inc.,L,6
9,UA,United Air Lines Inc.,L,20361
9,UA,United Air Lines Inc.,L,20361
9,UA,United Air Lines Inc.,L,20367
9,UA,United Air Lines Inc.,P,89
9,UA,United Air Lines Inc.,P,89
9,UA,United Air Lines Inc.,P,17903
9,UA,United Air Lines Inc.,P,17903
9,UA,United Air Lines Inc.,P,17992
9,V8,Iliamna Air Taxi,D,2
9,V8,Iliamna Air Taxi,D,173
9,V8,Iliamna Air Taxi,D,175
9,V8,Iliamna Air Taxi,D,191
9,V8,Iliamna Air Taxi,D,191
9,V8,Iliamna Air Taxi,D,366
9,VC,Via Airlines d/b/a Sterling Airways,D,268
9,VC,Via Airlines d/b/a Sterling Airways,D,268
9,VC,Via Airlines d/b/a Sterling Airways,D,268
9,WI,Sky Lease Cargo,I,440
9,WI,Sky Lease Cargo,I,440
9,WI,Sky Lease Cargo,I,440
9,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",D,42
9,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",D,42
9,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",D,42
9,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",I,136
9,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",I,136
9,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",I,136
9,WN,Southwest Airlines Co.,D,48
9,WN,Southwest Airlines Co.,D,58
9,WN,Southwest Airlines Co.,D,195453
9,WN,Southwest Airlines Co.,D,195453
9,WN,Southwest Airlines Co.,D,195511
9,WN,Southwest Airlines Co.,L,9
9,WN,Southwest Airlines Co.,L,3556
9,WN,Southwest Airlines Co.,L,3556
9,WN,Southwest Airlines Co.,L,3565
9,WST,Friday Harbor Seaplanes,D,111
9,WST,Friday Harbor Seaplanes,D,111
9,WST,Friday Harbor Seaplanes,D,111
9,X4,Air Excursions LLC,D,60
9,X4,Air Excursions LLC,D,60
9,X4,Air Excursions LLC,D,60
9,X9,Omni Air International LLC,D,30
9,X9,Omni Air International LLC,D,30
9,X9,Omni Air International LLC,D,30
9,X9,Omni Air International LLC,I,544
9,X9,Omni Air International LLC,I,2182
9,X9,Omni Air International LLC,I,2182
9,XP,TEM Enterprises dba  Avelo Airlines,D,115
9,XP,TEM Enterprises dba  Avelo Airlines,D,115
9,XP,TEM Enterprises dba  Avelo Airlines,D,2530
9,XP,TEM Enterprises dba  Avelo Airlines,D,2530
9,XP,TEM Enterprises dba  Avelo Airlines,D,2645
9,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,1
9,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,1
9,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,557
9,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,557
9,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,557
9,YV,Mesa Airlines Inc.,D,330
9,YV,Mesa Airlines Inc.,D,8566
9,YV,Mesa Airlines Inc.,D,8896
9,YV,Mesa Airlines Inc.,D,8896
9,YV,Mesa Airlines Inc.,L,2100
9,YV,Mesa Airlines Inc.,L,2100
9,YV,Mesa Airlines Inc.,L,2100
9,YX,Republic Airline,D,32030
9,YX,Republic Airline,D,32030
9,YX,Republic Airline,D,32030
9,YX,Republic Airline,L,174
9,YX,Republic Airline,L,174
9,YX,Republic Airline,L,174
9,Z3Q,"PM Air, LLC",D,174
9,Z3Q,"PM Air, LLC",D,174
9,Z3Q,"PM Air, LLC",D,174
9,ZW,Air Wisconsin Airlines Corp,D,4006
9,ZW,Air Wisconsin Airlines Corp,D,4006
9,ZW,Air Wisconsin Airlines Corp,D,4006
10,04Q,Tradewind Aviation,D,173
10,04Q,Tradewind Aviation,D,173
10,04Q,Tradewind Aviation,D,528
10,04Q,Tradewind Aviation,D,528
10,04Q,Tradewind Aviation,D,700
10,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,1915
10,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,1915
10,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,1915
10,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,386
10,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,386
10,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,386
10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,5
10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,161
10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,161
10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,4
10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,4
10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,9
10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,425
10,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,429
10,1QQ,City Wings Inc dba Seaflight,D,46
10,1QQ,City Wings Inc dba Seaflight,D,46
10,1QQ,City Wings Inc dba Seaflight,D,46
10,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,72
10,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,72
10,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,162
10,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,162
10,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,234
10,2E,Smokey Bay Air Inc.,D,39
10,2E,Smokey Bay Air Inc.,D,39
10,2E,Smokey Bay Air Inc.,D,155
10,2E,Smokey Bay Air Inc.,D,155
10,2E,Smokey Bay Air Inc.,D,194
10,2JQ,Delux Public Charter LLC,D,2972
10,2JQ,Delux Public Charter LLC,D,2972
10,2JQ,Delux Public Charter LLC,D,2972
10,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,14
10,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,14
10,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,321
10,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,321
10,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,335
10,2O,Island Air Service,D,243
10,2O,Island Air Service,D,243
10,2O,Island Air Service,D,332
10,2O,Island Air Service,D,332
10,2O,Island Air Service,D,575
10,3AQ,"Maritime Helicopters, Inc.",D,15
10,3AQ,"Maritime Helicopters, Inc.",D,15
10,3AQ,"Maritime Helicopters, Inc.",D,304
10,3AQ,"Maritime Helicopters, Inc.",D,304
10,3AQ,"Maritime Helicopters, Inc.",D,319
10,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,433
10,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,433
10,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,433
10,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,373
10,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,373
10,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,373
10,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,762
10,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,762
10,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,762
10,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,171
10,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,171
10,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,171
10,3KQ,"Junipogo, LLC",D,16
10,3KQ,"Junipogo, LLC",D,16
10,3KQ,"Junipogo, LLC",D,16
10,3M,Silver Airways,D,1651
10,3M,Silver Airways,D,1651
10,3M,Silver Airways,D,1651
10,3M,Silver Airways,I,453
10,3M,Silver Airways,I,453
10,3M,Silver Airways,I,453
10,4B,Boutique Air,D,382
10,4B,Boutique Air,D,382
10,4B,Boutique Air,D,382
10,4W,Warbelow,D,6
10,4W,Warbelow,D,96
10,4W,Warbelow,D,96
10,4W,Warbelow,D,126
10,4W,Warbelow,D,132
10,4W,Warbelow,D,228
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,8
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,78
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,114
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,242
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,459
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,702
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,816
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,I,16
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,I,16
10,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,I,16
10,5X,United Parcel Service,A,154
10,5X,United Parcel Service,A,5843
10,5X,United Parcel Service,A,5843
10,5X,United Parcel Service,A,5997
10,5X,United Parcel Service,D,77
10,5X,United Parcel Service,D,21892
10,5X,United Parcel Service,D,21892
10,5X,United Parcel Service,D,21969
10,5X,United Parcel Service,L,1493
10,5X,United Parcel Service,L,1493
10,5X,United Parcel Service,L,1493
10,5X,United Parcel Service,P,29
10,5X,United Parcel Service,P,6869
10,5X,United Parcel Service,P,6869
10,5X,United Parcel Service,P,6898
10,5Y,Atlas Air Inc.,D,72
10,5Y,Atlas Air Inc.,D,5791
10,5Y,Atlas Air Inc.,D,6342
10,5Y,Atlas Air Inc.,D,6342
10,5Y,Atlas Air Inc.,I,32
10,5Y,Atlas Air Inc.,I,11550
10,5Y,Atlas Air Inc.,I,13390
10,5Y,Atlas Air Inc.,I,13390
10,6F,"FOX AIRCRAFT, LLC",D,36
10,6F,"FOX AIRCRAFT, LLC",D,36
10,6F,"FOX AIRCRAFT, LLC",D,703
10,6F,"FOX AIRCRAFT, LLC",D,703
10,6F,"FOX AIRCRAFT, LLC",D,739
10,7H,NEW PACIFIC AIRLINES,D,87
10,7H,NEW PACIFIC AIRLINES,D,87
10,7H,NEW PACIFIC AIRLINES,D,885
10,7H,NEW PACIFIC AIRLINES,D,885
10,7H,NEW PACIFIC AIRLINES,D,972
10,7S,Ryan Air f/k/a Arctic Transportation,D,15
10,7S,Ryan Air f/k/a Arctic Transportation,D,40
10,7S,Ryan Air f/k/a Arctic Transportation,D,54
10,7S,Ryan Air f/k/a Arctic Transportation,D,454
10,7S,Ryan Air f/k/a Arctic Transportation,D,504
10,7S,Ryan Air f/k/a Arctic Transportation,D,958
10,7S,Ryan Air f/k/a Arctic Transportation,D,1012
10,8C,Air Transport International,A,500
10,8C,Air Transport International,A,500
10,8C,Air Transport International,D,7152
10,8C,Air Transport International,D,7250
10,8C,Air Transport International,D,7250
10,8E,Bering Air Inc.,D,510
10,8E,Bering Air Inc.,D,510
10,8E,Bering Air Inc.,D,1652
10,8E,Bering Air Inc.,D,1652
10,8E,Bering Air Inc.,D,2163
10,8V,Wright Air Service,D,20
10,8V,Wright Air Service,D,304
10,8V,Wright Air Service,D,324
10,8V,Wright Air Service,D,1773
10,8V,Wright Air Service,D,1773
10,8V,Wright Air Service,D,2097
10,9E,Endeavor Air Inc.,D,22191
10,9E,Endeavor Air Inc.,D,22191
10,9E,Endeavor Air Inc.,D,22191
10,9E,Endeavor Air Inc.,L,16
10,9E,Endeavor Air Inc.,L,16
10,9E,Endeavor Air Inc.,L,16
10,9K,"Hyannis Air Service, Inc. dba Cape Air",D,47
10,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4117
10,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4164
10,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4164
10,9X,"Southern Airways Express, dba Mokulele Airlines",D,457
10,9X,"Southern Airways Express, dba Mokulele Airlines",D,457
10,9X,"Southern Airways Express, dba Mokulele Airlines",D,4397
10,9X,"Southern Airways Express, dba Mokulele Airlines",D,4397
10,9X,"Southern Airways Express, dba Mokulele Airlines",D,4853
10,AA,American Airlines Inc.,A,28377
10,AA,American Airlines Inc.,A,28377
10,AA,American Airlines Inc.,A,28377
10,AA,American Airlines Inc.,D,122
10,AA,American Airlines Inc.,D,122
10,AA,American Airlines Inc.,D,176932
10,AA,American Airlines Inc.,D,176932
10,AA,American Airlines Inc.,D,177054
10,AA,American Airlines Inc.,L,31273
10,AA,American Airlines Inc.,L,31273
10,AA,American Airlines Inc.,L,31273
10,AA,American Airlines Inc.,P,4936
10,AA,American Airlines Inc.,P,4936
10,AA,American Airlines Inc.,P,4936
10,ABX,ABX Air Inc,A,6
10,ABX,ABX Air Inc,A,6
10,ABX,ABX Air Inc,A,783
10,ABX,ABX Air Inc,A,783
10,ABX,ABX Air Inc,A,788
10,ABX,ABX Air Inc,D,112
10,ABX,ABX Air Inc,D,112
10,ABX,ABX Air Inc,D,2446
10,ABX,ABX Air Inc,D,2446
10,ABX,ABX Air Inc,D,2558
10,AMQ,Ameristar Air Cargo,D,100
10,AMQ,Ameristar Air Cargo,D,100
10,AMQ,Ameristar Air Cargo,D,100
10,AMQ,Ameristar Air Cargo,I,6
10,AMQ,Ameristar Air Cargo,I,6
10,AMQ,Ameristar Air Cargo,I,6
10,AN,"ADVANCED AIR, LLC",D,94
10,AN,"ADVANCED AIR, LLC",D,94
10,AN,"ADVANCED AIR, LLC",D,530
10,AN,"ADVANCED AIR, LLC",D,530
10,AN,"ADVANCED AIR, LLC",D,624
10,AS,Alaska Airlines Inc.,D,268
10,AS,Alaska Airlines Inc.,D,268
10,AS,Alaska Airlines Inc.,D,703
10,AS,Alaska Airlines Inc.,D,60812
10,AS,Alaska Airlines Inc.,D,61515
10,AS,Alaska Airlines Inc.,D,61783
10,AS,Alaska Airlines Inc.,L,3644
10,AS,Alaska Airlines Inc.,L,3644
10,AS,Alaska Airlines Inc.,L,3644
10,B6,JetBlue Airways,A,3090
10,B6,JetBlue Airways,A,3090
10,B6,JetBlue Airways,A,3090
10,B6,JetBlue Airways,D,57211
10,B6,JetBlue Airways,D,57211
10,B6,JetBlue Airways,D,57211
10,B6,JetBlue Airways,L,16158
10,B6,JetBlue Airways,L,16158
10,B6,JetBlue Airways,L,16158
10,BAS,Baranautica Air Service LLC,D,12
10,BAS,Baranautica Air Service LLC,D,12
10,BAS,Baranautica Air Service LLC,D,12
10,C5,CommuteAir LLC dba CommuteAir,D,6415
10,C5,CommuteAir LLC dba CommuteAir,D,6415
10,C5,CommuteAir LLC dba CommuteAir,D,6415
10,DL,Delta Air Lines Inc.,A,8
10,DL,Delta Air Lines Inc.,A,16
10,DL,Delta Air Lines Inc.,A,42402
10,DL,Delta Air Lines Inc.,A,42402
10,DL,Delta Air Lines Inc.,A,42419
10,DL,Delta Air Lines Inc.,D,1277
10,DL,Delta Air Lines Inc.,D,1277
10,DL,Delta Air Lines Inc.,D,180673
10,DL,Delta Air Lines Inc.,D,180673
10,DL,Delta Air Lines Inc.,D,181950
10,DL,Delta Air Lines Inc.,L,15022
10,DL,Delta Air Lines Inc.,L,15022
10,DL,Delta Air Lines Inc.,L,15022
10,DL,Delta Air Lines Inc.,P,20
10,DL,Delta Air Lines Inc.,P,20
10,DL,Delta Air Lines Inc.,P,8168
10,DL,Delta Air Lines Inc.,P,8168
10,DL,Delta Air Lines Inc.,P,8188
10,ELL,Ellis Air Taxi Inc.,D,38
10,ELL,Ellis Air Taxi Inc.,D,38
10,ELL,Ellis Air Taxi Inc.,D,38
10,EM,Empire Airlines Inc.,D,1045
10,EM,Empire Airlines Inc.,D,1045
10,EM,Empire Airlines Inc.,D,1045
10,F9,Frontier Airlines Inc.,D,35460
10,F9,Frontier Airlines Inc.,D,35460
10,F9,Frontier Airlines Inc.,D,35460
10,F9,Frontier Airlines Inc.,L,1609
10,F9,Frontier Airlines Inc.,L,1609
10,F9,Frontier Airlines Inc.,L,1609
10,FX,Federal Express Corporation,A,76
10,FX,Federal Express Corporation,A,6987
10,FX,Federal Express Corporation,A,6987
10,FX,Federal Express Corporation,A,7063
10,FX,Federal Express Corporation,D,93
10,FX,Federal Express Corporation,D,151
10,FX,Federal Express Corporation,D,37139
10,FX,Federal Express Corporation,D,37139
10,FX,Federal Express Corporation,D,37290
10,FX,Federal Express Corporation,L,188
10,FX,Federal Express Corporation,L,188
10,FX,Federal Express Corporation,L,2524
10,FX,Federal Express Corporation,L,2524
10,FX,Federal Express Corporation,L,2712
10,FX,Federal Express Corporation,P,396
10,FX,Federal Express Corporation,P,440
10,FX,Federal Express Corporation,P,12574
10,FX,Federal Express Corporation,P,12574
10,FX,Federal Express Corporation,P,13014
10,G4,Allegiant Air,D,478
10,G4,Allegiant Air,D,478
10,G4,Allegiant Air,D,19147
10,G4,Allegiant Air,D,19147
10,G4,Allegiant Air,D,19625
10,G7,GoJet Airlines LLC d/b/a United Express,D,4034
10,G7,GoJet Airlines LLC d/b/a United Express,D,4034
10,G7,GoJet Airlines LLC d/b/a United Express,D,4034
10,GCA,"Global Crossing Airlines, Inc.",D,501
10,GCA,"Global Crossing Airlines, Inc.",D,501
10,GCA,"Global Crossing Airlines, Inc.",D,501
10,GCA,"Global Crossing Airlines, Inc.",I,672
10,GCA,"Global Crossing Airlines, Inc.",I,672
10,GCA,"Global Crossing Airlines, Inc.",I,672
10,GCH,Grand Canyon Helicopters,D,31
10,GCH,Grand Canyon Helicopters,D,31
10,GCH,Grand Canyon Helicopters,D,31
10,GFQ,Gulf And Caribbean Cargo,D,341
10,GFQ,Gulf And Caribbean Cargo,D,341
10,GFQ,Gulf And Caribbean Cargo,D,341
10,GFQ,Gulf And Caribbean Cargo,I,538
10,GFQ,Gulf And Caribbean Cargo,I,538
10,GFQ,Gulf And Caribbean Cargo,I,538
10,GQQ,Executive Express dba Ravn Connect,D,1
10,GQQ,Executive Express dba Ravn Connect,D,1
10,GQQ,Executive Express dba Ravn Connect,D,26
10,GQQ,Executive Express dba Ravn Connect,D,26
10,GQQ,Executive Express dba Ravn Connect,D,27
10,GV,Grant Aviation,D,194
10,GV,Grant Aviation,D,194
10,GV,Grant Aviation,D,3893
10,GV,Grant Aviation,D,3893
10,GV,Grant Aviation,D,4087
10,HA,Hawaiian Airlines Inc.,D,13
10,HA,Hawaiian Airlines Inc.,D,213
10,HA,Hawaiian Airlines Inc.,D,226
10,HA,Hawaiian Airlines Inc.,D,11934
10,HA,Hawaiian Airlines Inc.,D,11934
10,HA,Hawaiian Airlines Inc.,D,12160
10,HA,Hawaiian Airlines Inc.,P,3198
10,HA,Hawaiian Airlines Inc.,P,3198
10,HA,Hawaiian Airlines Inc.,P,3198
10,I4,Scott Air LLC dba Island Air Express,D,13
10,I4,Scott Air LLC dba Island Air Express,D,13
10,I4,Scott Air LLC dba Island Air Express,D,124
10,I4,Scott Air LLC dba Island Air Express,D,124
10,I4,Scott Air LLC dba Island Air Express,D,137
10,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,20
10,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,20
10,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,590
10,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,590
10,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,610
10,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,2
10,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,40
10,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,41
10,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,69
10,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,69
10,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,110
10,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,46
10,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,46
10,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,253
10,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,253
10,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,299
10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1
10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,77
10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,78
10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1336
10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1336
10,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1413
10,K3,Venture Travel LLC d/b/a Taquan Air Service,D,7
10,K3,Venture Travel LLC d/b/a Taquan Air Service,D,7
10,K3,Venture Travel LLC d/b/a Taquan Air Service,D,126
10,K3,Venture Travel LLC d/b/a Taquan Air Service,D,126
10,K3,Venture Travel LLC d/b/a Taquan Air Service,D,133
10,KAH,Kenmore Air Harbor,D,95
10,KAH,Kenmore Air Harbor,D,95
10,KAH,Kenmore Air Harbor,D,786
10,KAH,Kenmore Air Harbor,D,786
10,KAH,Kenmore Air Harbor,D,881
10,KAQ,Kalitta Air LLC,D,2140
10,KAQ,Kalitta Air LLC,D,2192
10,KAQ,Kalitta Air LLC,D,2192
10,KAQ,Kalitta Air LLC,I,6308
10,KAQ,Kalitta Air LLC,I,6582
10,KAQ,Kalitta Air LLC,I,6582
10,KAT,Katmai Air,D,53
10,KAT,Katmai Air,D,53
10,KAT,Katmai Air,D,53
10,KD,Western Global,I,1145
10,KD,Western Global,I,1145
10,KD,Western Global,I,1145
